标题,小区,年限,户型,面积,楼层,单价,装修,总价,地址1,地址2,地址3,发布日期,url
靠近百合公园，风景优美，阳光好，不受影响。,鑫宝佳园,2008,2室2厅1卫,97,低层(共6层),7917,精装修,76.8,宝应市,宝应市,白田北路,2018年04月03日,https://yangzhou.anjuke.com/prop/view/A1173011706?from=filter&spread=commsearch_p&position=90&kwtype=filter&now_time=1529160656
地质公园捺山脚下石柱山庄依山傍水国际大型康养成宜养宜居送菜地,石柱山国际康养城,2016,2室2厅1卫,70,共5层,9285,精装修,65,仪征市,仪征市,中兴路85-11号,2018年05月21日,https://yangzhou.anjuke.com/prop/view/A1244493055?from=filter&spread=commsearch_p&position=89&kwtype=filter&now_time=1529160656
靠近火车站汽车站*。,汇贤苑,2013,2室1厅1卫,73,中层(共6层),12410,精装修,90.6,邗江,汽车西站,何桥路,2018年03月21日,https://yangzhou.anjuke.com/prop/view/A1155818407?from=filter&spread=commsearch_p&position=420&kwtype=filter&now_time=1529160677
凯莱花园 精装修提包入住 不沿街 送车库 近莱福大润发,凯莱花园,2004,2室2厅1卫,75,中层(共6层),11466,精装修,86,邗江,汽车西站,望月路139号,2018年04月23日,https://yangzhou.anjuke.com/prop/view/A1199109154?from=filter&spread=commsearch_p&position=418&kwtype=filter&now_time=1529160677
康乐新村73平2室1厅精装修,康乐新村,2001,2室1厅1卫,73,中层(共6层),11342,精装修,82.8,邗江,大润发邗江店,秋雨东路155号,2018年04月30日,https://yangzhou.anjuke.com/prop/view/A1208111104?from=filter&spread=commsearch_p&position=416&kwtype=filter&now_time=1529160677
绿扬新苑75平2室1厅1卫好房,绿扬新苑(西区),2013,2室1厅1卫,75,中层(共6层),12800,精装修,96,邗江,京华城,绿杨路,2018年03月20日,https://yangzhou.anjuke.com/prop/view/A1154481850?from=filter&spread=commsearch_p&position=415&kwtype=filter&now_time=1529160677
好房推山水景城75平方高装带车库88万,山水锦城,2008,2室1厅1卫,75,共5层,11733,精装修,88,邗江,京华城,山水路8号,2018年05月21日,https://yangzhou.anjuke.com/prop/view/A1244286074?from=filter&spread=commsearch_p&position=414&kwtype=filter&now_time=1529160677
好房不等人，绿杨新苑精装房，教育房，离京华城很近。,绿杨新苑,2000,2室1厅1卫,75,中层(共6层),12800,精装修,96,邗江,汽车西站,"文汇西路,真州中路",2018年04月05日,https://yangzhou.anjuke.com/prop/view/A1174630996?from=filter&spread=commsearch_p&position=413&kwtype=filter&now_time=1529160677
四季园春竹苑 三楼 南北通透 美式装修 可做婚房 临宝带康乐,四季园春竹苑,1996,2室2厅1卫,78,中层(共6层),12410,精装修,96.8,邗江,汽车西站,维扬路,2018年05月21日,https://yangzhou.anjuke.com/prop/view/A1244053918?from=filter&spread=commsearch_p&position=412&kwtype=filter&now_time=1529160677
梅岭金辉校区汇锦花苑2室有车库精装靠山水锦城蜀秀花园蜀岗怡庭,汇锦花苑,2010,2室2厅1卫,95,中层(共11层),10526,精装修,100,邗江,大润发邗江店,司徒庙路399号,2018年06月15日,https://yangzhou.anjuke.com/prop/view/A1283900309?from=filter&spread=commsearch_p&position=411&kwtype=filter&now_time=1529160677
富川瑞园旁依云城邦精装两房提包就住，设施齐全，随时看房,依云城邦南区,2012,2室1厅1卫,78,高层(共6层),12179,精装修,95,邗江,汽车西站,扬子江南路,2018年04月08日,https://yangzhou.anjuke.com/prop/view/A1178384092?from=filter&spread=commsearch_p&position=410&kwtype=filter&now_time=1529160677
西湖镇山水锦城90万75平不满二年含税,山水锦城,2008,2室1厅1卫,75,共5层,12000,精装修,90,邗江,京华城,山水路8号,2018年05月21日,https://yangzhou.anjuke.com/prop/view/A1243670871?from=filter&spread=commsearch_p&position=409&kwtype=filter&now_time=1529160677
翠月南苑 一楼一楼一楼 纯毛坯 汶河小学 幼儿园 随时看房,翠月嘉南苑,2012,2室2厅1卫,91,低层(共6层),9340,毛坯,85,广陵,曲江公园,京杭南路99号,2018年05月29日,https://yangzhou.anjuke.com/prop/view/A1259634576?from=filter&spread=commsearch_p&position=408&kwtype=filter&now_time=1529160677
文昌路中医院宿舍精装70平米2室2厅1卫四楼阳光好有车库一间,中医院宿舍,2000,2室2厅1卫,70,共5层,11114,精装修,77.8,邗江,汽车西站,文昌中路577号,2018年04月17日,https://yangzhou.anjuke.com/prop/view/A1190462241?from=filter&spread=commsearch_p&position=407&kwtype=filter&now_time=1529160677
康乐新村两室一厅一卫交通便利周边设施齐全,康乐新村,2008,2室1厅1卫,73,共5层,10958,精装修,80,邗江,大润发邗江店,秋雨东路155号,2018年04月01日,https://yangzhou.anjuke.com/prop/view/A1170427333?from=filter&spread=commsearch_p&position=406&kwtype=filter&now_time=1529160677
康乐新村4楼简装2室2厅车库15平靠四季园小区宝带新村杨庄街,康乐新村,2000,2室2厅1卫,72,中层(共6层),11111,精装修,80,邗江,大润发邗江店,秋雨东路155号,2018年05月23日,https://yangzhou.anjuke.com/prop/view/A1248131557?from=filter&spread=commsearch_p&position=405&kwtype=filter&now_time=1529160677
宝带新村 康乐新村 精装  户型好  南北通透 有车库,康乐新村,2002,2室2厅1卫,92,中层(共6层),10217,精装修,94,邗江,大润发邗江店,秋雨东路155号,2018年04月30日,https://yangzhou.anjuke.com/prop/view/A1208142656?from=filter&spread=commsearch_p&position=404&kwtype=filter&now_time=1529160677
振兴双语兴扬苑精装修2室近万达广场南北通透,兴扬苑,2006,2室1厅1卫,73,共5层,14109,精装修,103,邗江,汽车西站,邗江中路,2018年06月08日,https://yangzhou.anjuke.com/prop/view/A1273560722?from=filter&spread=commsearch_p&position=403&kwtype=filter&now_time=1529160677
翠岗新村精装修2室靠兰苑小区美琪小区附近,翠岗新村翠西苑,2000,2室1厅1卫,75,中层(共6层),8933,精装修,67,邗江,汽车西站,文昌西路298号,2018年03月29日,https://yangzhou.anjuke.com/prop/view/A1165946889?from=filter&spread=commsearch_p&position=402&kwtype=filter&now_time=1529160677
{专业精神} 九龙小区 精装修2房4楼 杉湾湿地公园旁,九龙花园安龙苑,2008,2室1厅1卫,87,共5层,12183,精装修,106,广陵,东花园路,连运路,2018年05月06日,https://yangzhou.anjuke.com/prop/view/A1215988849?from=filter&spread=commsearch_p&position=401&kwtype=filter&now_time=1529160677
四季园靠康乐兰苑78 精装修 设施全 楼层好,四季园冬梅苑,2000,2室2厅1卫,76,高层(共6层),11947,精装修,90.8,邗江,汽车西站,园中街,2018年05月07日,https://yangzhou.anjuke.com/prop/view/A1216651885?from=filter&spread=commsearch_p&position=400&kwtype=filter&now_time=1529160677
碧水栖庭旁山水锦城精装两居室中间楼层采光好送车库,山水锦城,2013,2室2厅1卫,75,中层(共6层),11706,精装修,87.8,邗江,京华城,山水路8号,2018年06月07日,https://yangzhou.anjuke.com/prop/view/A1272717247?from=filter&spread=commsearch_p&position=399&kwtype=filter&now_time=1529160677
中医院宿舍 精装修婚房 文昌路附近 苏农5村附近 有车库5平,中医院宿舍,2000,2室2厅1卫,70,共5层,11114,精装修,77.8,邗江,汽车西站,文昌中路577号,2018年04月18日,https://yangzhou.anjuke.com/prop/view/A1192456214?from=filter&spread=commsearch_p&position=398&kwtype=filter&now_time=1529160677
山水锦城精装两室，楼层好，提包入住,山水锦城,2010,2室2厅1卫,75,共5层,12000,精装修,90,邗江,京华城,山水路8号,2018年05月21日,https://yangzhou.anjuke.com/prop/view/A1243503841?from=filter&spread=commsearch_p&position=397&kwtype=filter&now_time=1529160677
远大优选安庄新村旁史可法路两房精装 非顶楼靠卜扬马庄竹西新村,安庄二村,2000,2室2厅1卫,75,高层(共6层),9066,精装修,68,邗江,汽车西站,史可法路89号,2018年06月06日,https://yangzhou.anjuke.com/prop/view/A1270673343?from=filter&spread=commsearch_p&position=396&kwtype=filter&now_time=1529160677
上方公馆+好楼层+全明格局+采光视野无遮挡+景观好+价格可议,绿地上方公馆中府,2010,2室2厅1卫,76,中层(共11层),13815,精装修,105,邗江,汽车西站,吉安路215号,2018年03月25日,https://yangzhou.anjuke.com/prop/view/A1161486527?from=filter&spread=commsearch_p&position=395&kwtype=filter&now_time=1529160677
{专业精神}东花园工商银行上精装2房紧靠联谊名泽园运河一号,扬机厂宿舍,2013,2室1厅1卫,81,中层(共6层),11604,精装修,94,广陵,东花园路,东花园路2号,2018年06月07日,https://yangzhou.anjuke.com/prop/view/A1272849304?from=filter&spread=commsearch_p&position=394&kwtype=filter&now_time=1529160677
西湖景园精装2房+15平大车库+拎包入住+性价比高,西湖景园,2011,2室2厅1卫,76,中层(共6层),11842,精装修,90,邗江,汽车西站,西扬路,2018年05月11日,https://yangzhou.anjuke.com/prop/view/A1224264415?from=filter&spread=commsearch_p&position=393&kwtype=filter&now_time=1529160677
东区东花园精装修81平2室2厅1卫有车库6平,东花园新村,2004,2室2厅1卫,81,共5层,11851,精装修,96,广陵,东花园路,开发东路,2018年06月08日,https://yangzhou.anjuke.com/prop/view/A1274224640?from=filter&spread=commsearch_p&position=392&kwtype=filter&now_time=1529160677
万豪西花苑精装两室 提包入住靠和美第 华鼎星城 阳光美第,万豪西花苑,2010,2室2厅1卫,74,高层(共6层),12500,精装修,92.5,邗江,京华城,京华城路328号,2018年05月26日,https://yangzhou.anjuke.com/prop/view/A1254964315?from=filter&spread=commsearch_p&position=391&kwtype=filter&now_time=1529160677
汽车东站翠月南苑一楼纯毛坯 大车库25平米  靠广陵产业园,翠月嘉南苑,2010,2室2厅1卫,91,共5层,9340,毛坯,85,广陵,曲江公园,京杭南路99号,2018年06月10日,https://yangzhou.anjuke.com/prop/view/A1276417321?from=filter&spread=commsearch_p&position=390&kwtype=filter&now_time=1529160677
翠岗小区白兰苑71平3/6中装,翠岗新村白兰苑,2000,2室1厅1卫,71,中层(共6层),15042,精装修,106.8,邗江,汽车西站,百吉巷,2018年06月09日,https://yangzhou.anjuke.com/prop/view/A1275609737?from=filter&spread=commsearch_p&position=389&kwtype=filter&now_time=1529160677
康乐新村4楼简装2室2厅车库15平靠四季园小区宝带新村杨庄街,康乐新村,2000,2室2厅1卫,72,中层(共6层),11111,精装修,80,邗江,大润发邗江店,秋雨东路155号,2018年05月23日,https://yangzhou.anjuke.com/prop/view/A1248131557?from=filter&spread=commsearch_p&position=540&kwtype=filter&now_time=1529160698
宝带新村 康乐新村 精装  户型好  南北通透 有车库,康乐新村,2002,2室2厅1卫,92,中层(共6层),10217,精装修,94,邗江,大润发邗江店,秋雨东路155号,2018年04月30日,https://yangzhou.anjuke.com/prop/view/A1208142656?from=filter&spread=commsearch_p&position=539&kwtype=filter&now_time=1529160698
振兴双语兴扬苑精装修2室近万达广场南北通透,兴扬苑,2006,2室1厅1卫,73,共5层,14109,精装修,103,邗江,汽车西站,邗江中路,2018年06月08日,https://yangzhou.anjuke.com/prop/view/A1273560722?from=filter&spread=commsearch_p&position=538&kwtype=filter&now_time=1529160698
翠岗新村精装修2室靠兰苑小区美琪小区附近,翠岗新村翠西苑,2000,2室1厅1卫,75,中层(共6层),8933,精装修,67,邗江,汽车西站,文昌西路298号,2018年03月29日,https://yangzhou.anjuke.com/prop/view/A1165946889?from=filter&spread=commsearch_p&position=537&kwtype=filter&now_time=1529160698
大润发附近翠岗新村精装2房有车库靠兰苑小区美琪小区四季园新村,翠岗新村白兰苑,2001,2室2厅1卫,73,共5层,11780,精装修,86,邗江,汽车西站,百吉巷,2018年04月23日,https://yangzhou.anjuke.com/prop/view/A1198669605?from=filter&spread=commsearch_p&position=536&kwtype=filter&now_time=1529160698
中医院宿舍 2室2厅1卫  精装修 南北通透带车库邻贾庄东梅,中医院宿舍,1998,2室2厅1卫,70,共5层,11114,精装修,77.8,邗江,汽车西站,文昌中路577号,2018年05月02日,https://yangzhou.anjuke.com/prop/view/A1209949044?from=filter&spread=commsearch_p&position=535&kwtype=filter&now_time=1529160698
{专业精神} 九龙小区 精装修2房4楼 杉湾湿地公园旁,九龙花园安龙苑,2008,2室1厅1卫,87,共5层,12183,精装修,106,广陵,东花园路,连运路,2018年05月06日,https://yangzhou.anjuke.com/prop/view/A1215988849?from=filter&spread=commsearch_p&position=534&kwtype=filter&now_time=1529160698
四季园靠康乐兰苑78 精装修 设施全 楼层好,四季园冬梅苑,2000,2室2厅1卫,76,高层(共6层),11947,精装修,90.8,邗江,汽车西站,园中街,2018年05月07日,https://yangzhou.anjuke.com/prop/view/A1216651885?from=filter&spread=commsearch_p&position=533&kwtype=filter&now_time=1529160698
中医院宿舍 精装修婚房 文昌路附近 苏农5村附近 有车库5平,中医院宿舍,2000,2室2厅1卫,70,共5层,11114,精装修,77.8,邗江,汽车西站,文昌中路577号,2018年04月18日,https://yangzhou.anjuke.com/prop/view/A1192456214?from=filter&spread=commsearch_p&position=532&kwtype=filter&now_time=1529160698
碧水栖庭旁山水锦城精装两居室中间楼层采光好送车库,山水锦城,2013,2室2厅1卫,75,中层(共6层),11706,精装修,87.8,邗江,京华城,山水路8号,2018年05月24日,https://yangzhou.anjuke.com/prop/view/A1250557780?from=filter&spread=commsearch_p&position=531&kwtype=filter&now_time=1529160698
山水锦城精装两室，楼层好，提包入住,山水锦城,2010,2室2厅1卫,75,共5层,12000,精装修,90,邗江,京华城,山水路8号,2018年05月21日,https://yangzhou.anjuke.com/prop/view/A1243503841?from=filter&spread=commsearch_p&position=530&kwtype=filter&now_time=1529160698
远大优选安庄新村旁史可法路两房精装 非顶楼靠卜扬马庄竹西新村,安庄二村,2000,2室2厅1卫,75,高层(共6层),9066,精装修,68,邗江,汽车西站,史可法路89号,2018年06月06日,https://yangzhou.anjuke.com/prop/view/A1270673343?from=filter&spread=commsearch_p&position=529&kwtype=filter&now_time=1529160698
上方公馆+好楼层+全明格局+采光视野无遮挡+景观好+价格可议,绿地上方公馆中府,2010,2室2厅1卫,76,中层(共11层),13815,精装修,105,邗江,汽车西站,吉安路215号,2018年03月25日,https://yangzhou.anjuke.com/prop/view/A1161486527?from=filter&spread=commsearch_p&position=528&kwtype=filter&now_time=1529160698
{专业精神}东花园工商银行上精装2房紧靠联谊名泽园运河一号,扬机厂宿舍,2013,2室1厅1卫,81,中层(共6层),11604,精装修,94,广陵,东花园路,东花园路2号,2018年06月07日,https://yangzhou.anjuke.com/prop/view/A1272849304?from=filter&spread=commsearch_p&position=527&kwtype=filter&now_time=1529160698
东升花园 东方丽景 方正户型两房 3楼 提包即住精装 有车库,东昇花园,1993,2室1厅1卫,89,共5层,11910,精装修,106,广陵,施井路,汤汪路,2018年05月21日,https://yangzhou.anjuke.com/prop/view/A1243558112?from=filter&spread=commsearch_p&position=526&kwtype=filter&now_time=1529160698
联谊花园，楼层好，采光好，可提包入住,联谊花园,2005,2室2厅1卫,83,共5层,10843,精装修,90,广陵,汇金广场,联谊路588号,2018年03月29日,https://yangzhou.anjuke.com/prop/view/A1165992603?from=filter&spread=commsearch_p&position=525&kwtype=filter&now_time=1529160698
凯悦花园 精装两房 东关本部 送车库 装修清爽 提包入住,凯悦花园,2000,2室2厅1卫,82,高层(共6层),9756,精装修,80,广陵,文昌阁,文昌中路147号,2018年05月14日,https://yangzhou.anjuke.com/prop/view/A1229930492?from=filter&spread=commsearch_p&position=524&kwtype=filter&now_time=1529160698
西湖景园精装2房+15平大车库+拎包入住+性价比高,西湖景园,2011,2室2厅1卫,76,中层(共6层),11842,精装修,90,邗江,汽车西站,西扬路,2018年05月11日,https://yangzhou.anjuke.com/prop/view/A1224264415?from=filter&spread=commsearch_p&position=523&kwtype=filter&now_time=1529160698
东区东花园精装修81平2室2厅1卫有车库6平,东花园新村,2004,2室2厅1卫,81,共5层,11851,精装修,96,广陵,东花园路,开发东路,2018年06月08日,https://yangzhou.anjuke.com/prop/view/A1274224640?from=filter&spread=commsearch_p&position=522&kwtype=filter&now_time=1529160698
万豪西花苑精装两室 提包入住靠和美第 华鼎星城 阳光美第,万豪西花苑,2010,2室2厅1卫,74,高层(共6层),12500,精装修,92.5,邗江,京华城,京华城路328号,2018年05月26日,https://yangzhou.anjuke.com/prop/view/A1254964315?from=filter&spread=commsearch_p&position=521&kwtype=filter&now_time=1529160698
